24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
42,70,13,26,24
24,13,42,70,26
26,42,70,50,39
42,24,13,70,26
24,13,42,70,26
71,26,51,44,30
26,64,50,39,35
26,50,64,39,42
24,13,42,70,26
24,13,42,70,26
26,64,38,50,39
42,26,70,13,50
26,50,64,38,39
24,13,42,70,26
70,13,42,26,24
24,13,42,70,26
24,13,42,70,26
42,26,70,50,13
24,13,42,70,26
26,38,44,64,37
26,44,71,51,38
42,24,13,70,26
24,13,42,70,26
26,64,13,39,35
26,64,50,38,39
28,25,47,56,53
28,25,54,47,8
28,25,54,47,56
28,56,47,53,12
28,25,54,47,56
28,25,47,56,54
28,25,54,47,56
28,65,72,25,47
28,56,47,53,25
28,65,25,54,72
28,65,54,25,47
28,65,25,72,54
28,65,72,25,54
28,65,72,25,47
28,65,25,54,72
28,65,25,54,47
28,47,56,53,25
28,72,65,47,53
28,72,65,47,53
28,65,25,54,72
28,65,54,25,72
28,56,47,53,12
28,65,54,25,72
28,65,72,54,25
28,25,65,54,47
28,65,54,25,72
28,65,25,54,72
28,72,65,25,47
28,25,54,47,56
28,25,65,54,47
28,25,54,47,8
28,65,72,25,54
28,54,25,47,8
28,65,72,25,54
28,72,65,47,53
28,65,54,25,72
28,25,54,47,65
28,25,65,54,47
28,65,54,25,47
28,25,56,47,53
43,58,57,53,52
