13,37,61,23,55,0,0,0,0,0,0,0,0,0
37,11,14,25,0,0,0,0,0,0,0,0,0,0
48,61,11,53,31,4,9,0,0,0,0,0,0,0
28,60,11,35,51,61,48,0,0,0,0,0,0,0
11,24,61,51,48,18,44,28,0,0,0,0,0,0
12,11,48,35,59,38,0,0,0,0,0,0,0,0
61,29,18,60,35,11,0,0,0,0,0,0,0,0
60,38,48,11,59,3,21,18,14,51,0,0,0,0
11,2,43,28,0,0,0,0,0,0,0,0,0,0
11,42,61,41,60,0,0,0,0,0,0,0,0,0
49,17,48,60,4,0,0,0,0,0,0,0,0,0
49,8,48,11,24,0,0,0,0,0,0,0,0,0
48,11,24,21,18,28,60,0,0,0,0,0,0,0
63,28,42,11,60,8,0,0,0,0,0,0,0,0
60,57,11,41,38,17,0,0,0,0,0,0,0,0
11,60,35,49,0,0,0,0,0,0,0,0,0,0
35,63,60,17,11,51,48,0,0,0,0,0,0,0
18,48,42,11,52,0,0,0,0,0,0,0,0,0
49,48,63,11,51,42,24,12,0,0,0,0,0,0
58,31,44,0,0,0,0,0,0,0,0,0,0,0
48,12,21,24,11,0,0,0,0,0,0,0,0,0
44,60,11,58,55,37,14,0,0,0,0,0,0,0
60,51,28,11,61,48,49,57,44,38,41,0,0,0
48,60,11,9,51,0,0,0,0,0,0,0,0,0
60,11,17,2,0,0,0,0,0,0,0,0,0,0
4,60,48,7,52,38,0,0,0,0,0,0,0,0
51,48,60,53,42,11,38,59,4,0,0,0,0,0
21,60,38,14,37,13,0,0,0,0,0,0,0,0
48,60,14,11,4,61,41,21,28,35,0,0,0,0
11,24,60,48,21,17,28,35,61,26,25,0,0,0
11,9,17,48,61,21,0,0,0,0,0,0,0,0
48,11,60,28,18,53,35,12,49,0,0,0,0,0
28,17,24,48,0,0,0,0,0,0,0,0,0,0
53,38,48,42,60,0,0,0,0,0,0,0,0,0
48,13,43,37,14,44,55,61,0,0,0,0,0,0
3,60,11,14,48,0,0,0,0,0,0,0,0,0
55,48,9,11,0,0,0,0,0,0,0,0,0,0
42,48,14,24,0,0,0,0,0,0,0,0,0,0
13,58,61,31,60,21,25,23,48,0,0,0,0,0
13,25,55,11,43,0,0,0,0,0,0,0,0,0
60,51,11,49,0,0,0,0,0,0,0,0,0,0
31,25,60,37,13,55,21,20,23,0,0,0,0,0
60,11,31,14,55,41,21,48,13,0,0,0,0,0
24,48,60,38,53,21,42,61,18,0,0,0,0,0
48,53,49,35,60,18,0,0,0,0,0,0,0,0
49,51,35,11,60,25,0,0,0,0,0,0,0,0
48,60,11,61,41,49,63,12,24,35,0,0,0,0
55,58,61,14,43,25,2,37,0,0,0,0,0,0
55,11,58,25,60,31,61,0,0,0,0,0,0,0
48,60,11,0,0,0,0,0,0,0,0,0,0,0
11,9,14,48,60,0,0,0,0,0,0,0,0,0
44,11,31,60,25,58,55,43,13,0,0,0,0,0
24,51,14,35,9,48,0,0,0,0,0,0,0,0
48,59,63,62,0,0,0,0,0,0,0,0,0,0
60,34,14,44,25,13,23,61,21,35,0,0,0,0
60,18,0,0,0,0,0,0,0,0,0,0,0,0
11,48,42,57,53,41,60,51,18,12,52,0,0,0
60,35,53,38,48,52,11,61,0,0,0,0,0,0
48,60,22,35,0,0,0,0,0,0,0,0,0,0
60,20,37,14,13,0,0,0,0,0,0,0,0,0
38,48,0,0,0,0,0,0,0,0,0,0,0,0
63,48,9,60,24,51,59,17,0,0,0,0,0,0
60,14,21,13,0,0,0,0,0,0,0,0,0,0
57,53,52,22,42,12,35,14,0,0,0,0,0,0
60,44,13,25,11,14,0,0,0,0,0,0,0,0
57,53,48,11,60,61,42,0,0,0,0,0,0,0
35,51,58,60,25,0,0,0,0,0,0,0,0,0
60,48,57,41,0,0,0,0,0,0,0,0,0,0
55,13,60,25,19,58,0,0,0,0,0,0,0,0
63,53,48,60,11,35,0,0,0,0,0,0,0,0
21,60,35,25,14,11,20,55,0,0,0,0,0,0
51,44,60,59,28,11,24,0,0,0,0,0,0,0
48,9,51,0,0,0,0,0,0,0,0,0,0,0
60,48,18,4,3,35,61,11,53,0,0,0,0,0
11,17,48,53,51,9,21,0,0,0,0,0,0,0
52,7,48,60,53,0,0,0,0,0,0,0,0,0
25,60,55,21,13,0,0,0,0,0,0,0,0,0
57,48,38,53,9,60,61,35,0,0,0,0,0,0
14,25,34,37,29,19,60,0,0,0,0,0,0,0
61,57,53,28,22,0,0,0,0,0,0,0,0,0
48,53,57,61,0,0,0,0,0,0,0,0,0,0
61,11,60,35,0,0,0,0,0,0,0,0,0,0
11,63,9,28,42,2,0,0,0,0,0,0,0,0
11,35,20,60,17,21,28,61,42,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,14,48,37,55,21,0,0,0,0,0,0,0
28,42,48,25,0,0,0,0,0,0,0,0,0,0
37,11,25,60,44,14,0,0,0,0,0,0,0,0
21,60,48,7,61,35,0,0,0,0,0,0,0,0
60,48,3,11,35,59,24,0,0,0,0,0,0,0
60,11,35,17,0,0,0,0,0,0,0,0,0,0
14,11,60,12,51,9,24,28,0,0,0,0,0,0
49,11,63,26,53,60,24,48,10,14,0,0,0,0
11,14,48,60,21,29,44,0,0,0,0,0,0,0
25,11,55,0,0,0,0,0,0,0,0,0,0,0
22,35,11,57,53,48,60,0,0,0,0,0,0,0
60,17,14,13,0,0,0,0,0,0,0,0,0,0
11,60,48,17,41,0,0,0,0,0,0,0,0,0
60,11,61,14,48,21,17,29,0,0,0,0,0,0
60,18,11,51,48,0,0,0,0,0,0,0,0,0
58,25,13,44,0,0,0,0,0,0,0,0,0,0
2,51,0,0,0,0,0,0,0,0,0,0,0,0
48,11,21,9,4,0,0,0,0,0,0,0,0,0
48,35,51,42,0,0,0,0,0,0,0,0,0,0
60,4,48,61,9,18,3,51,11,21,35,0,0,0
14,29,58,37,44,55,19,13,60,0,0,0,0,0
14,44,21,0,0,0,0,0,0,0,0,0,0,0
48,11,17,51,0,0,0,0,0,0,0,0,0,0
35,48,28,38,18,60,0,0,0,0,0,0,0,0
14,17,58,13,54,55,37,11,60,0,0,0,0,0
60,35,48,21,0,0,0,0,0,0,0,0,0,0
48,60,53,11,57,7,35,0,0,0,0,0,0,0
48,35,0,0,0,0,0,0,0,0,0,0,0,0
25,58,31,60,37,0,0,0,0,0,0,0,0,0
21,48,11,9,0,0,0,0,0,0,0,0,0,0
21,44,11,57,42,17,41,0,0,0,0,0,0,0
60,42,0,0,0,0,0,0,0,0,0,0,0,0
60,61,11,52,35,38,48,41,7,0,0,0,0,0
21,48,57,52,11,9,22,18,0,0,0,0,0,0
11,17,48,28,21,60,42,9,52,0,0,0,0,0
11,60,49,21,28,8,14,35,41,0,0,0,0,0
11,51,61,21,0,0,0,0,0,0,0,0,0,0
60,4,48,17,11,0,0,0,0,0,0,0,0,0
11,48,61,60,49,17,0,0,0,0,0,0,0,0
58,3,13,0,0,0,0,0,0,0,0,0,0,0
25,60,31,0,0,0,0,0,0,0,0,0,0,0
21,34,11,61,60,0,0,0,0,0,0,0,0,0
17,48,10,52,60,29,9,11,51,61,0,0,0,0
11,48,60,49,28,9,51,61,24,53,0,0,0,0
35,38,60,53,3,11,51,48,0,0,0,0,0,0
11,60,57,0,0,0,0,0,0,0,0,0,0,0
11,60,44,61,0,0,0,0,0,0,0,0,0,0
25,60,54,55,13,48,11,28,31,37,62,29,0,0
60,11,28,48,9,17,0,0,0,0,0,0,0,0
60,28,48,49,51,0,0,0,0,0,0,0,0,0
53,60,14,49,11,61,0,0,0,0,0,0,0,0
48,60,11,0,0,0,0,0,0,0,0,0,0,0
48,53,9,12,60,0,0,0,0,0,0,0,0,0
11,55,44,14,20,60,13,48,19,61,25,21,0,0
9,11,60,28,42,0,0,0,0,0,0,0,0,0
44,48,51,60,11,0,0,0,0,0,0,0,0,0
11,25,14,55,60,0,0,0,0,0,0,0,0,0
60,17,25,21,0,0,0,0,0,0,0,0,0,0
60,25,58,11,13,55,0,0,0,0,0,0,0,0
48,11,12,60,61,38,35,51,0,0,0,0,0,0
60,48,61,62,11,21,35,44,9,3,0,0,0,0
11,48,49,17,9,61,51,0,0,0,0,0,0,0
60,41,14,11,1,29,44,21,0,0,0,0,0,0
51,21,49,11,60,63,48,0,0,0,0,0,0,0
28,48,11,63,49,51,24,59,0,0,0,0,0,0
11,17,48,12,0,0,0,0,0,0,0,0,0,0
35,60,11,29,25,55,0,0,0,0,0,0,0,0
60,44,21,48,0,0,0,0,0,0,0,0,0,0
47,25,60,55,58,35,0,0,0,0,0,0,0,0
48,49,0,0,0,0,0,0,0,0,0,0,0,0
52,60,61,48,0,0,0,0,0,0,0,0,0,0
44,11,21,25,60,0,0,0,0,0,0,0,0,0
48,3,61,35,60,53,38,12,0,0,0,0,0,0
29,60,14,21,11,44,0,0,0,0,0,0,0,0
60,35,52,48,61,11,0,0,0,0,0,0,0,0
11,17,48,41,42,3,0,0,0,0,0,0,0,0
13,25,37,0,0,0,0,0,0,0,0,0,0,0
48,57,61,35,9,29,3,53,0,0,0,0,0,0
60,11,14,25,0,0,0,0,0,0,0,0,0,0
11,60,35,28,61,44,41,0,0,0,0,0,0,0
28,11,13,23,60,55,42,0,0,0,0,0,0,0
14,60,21,25,55,0,0,0,0,0,0,0,0,0
21,11,7,60,20,3,0,0,0,0,0,0,0,0
61,48,60,11,35,21,41,0,0,0,0,0,0,0
60,38,48,11,21,9,0,0,0,0,0,0,0,0
21,13,11,58,61,41,0,0,0,0,0,0,0,0
17,21,11,2,42,61,48,0,0,0,0,0,0,0
55,31,58,36,11,0,0,0,0,0,0,0,0,0
11,21,25,42,60,0,0,0,0,0,0,0,0,0
11,61,48,60,9,42,35,0,0,0,0,0,0,0
11,60,21,0,0,0,0,0,0,0,0,0,0,0
14,11,26,44,0,0,0,0,0,0,0,0,0,0
60,2,11,44,14,29,26,48,41,55,0,0,0,0
48,35,51,61,28,4,60,18,3,0,0,0,0,0
48,14,60,57,52,13,11,25,50,0,0,0,0,0
60,21,61,11,29,37,42,25,0,0,0,0,0,0
2,60,14,43,25,20,58,0,0,0,0,0,0,0
11,24,53,0,0,0,0,0,0,0,0,0,0,0
18,17,60,12,0,0,0,0,0,0,0,0,0,0
51,41,42,60,11,14,61,0,0,0,0,0,0,0
35,48,11,0,0,0,0,0,0,0,0,0,0,0
21,11,35,48,51,7,63,42,14,24,0,0,0,0
28,48,29,61,18,11,22,53,9,0,0,0,0,0
21,44,11,60,61,29,35,28,0,0,0,0,0,0
14,29,51,0,0,0,0,0,0,0,0,0,0,0
25,14,11,55,37,60,21,13,61,0,0,0,0,0
13,60,58,37,25,31,48,14,11,61,55,0,0,0
21,14,11,41,0,0,0,0,0,0,0,0,0,0
60,43,34,13,54,11,31,25,29,28,2,0,0,0
13,60,37,48,14,12,0,0,0,0,0,0,0,0
11,9,49,12,35,21,17,28,0,0,0,0,0,0
21,17,11,49,27,41,48,51,0,0,0,0,0,0
60,59,11,48,0,0,0,0,0,0,0,0,0,0
48,11,60,49,3,21,35,18,42,59,0,0,0,0
11,60,48,62,0,0,0,0,0,0,0,0,0,0
48,61,11,60,12,44,0,0,0,0,0,0,0,0
11,24,49,35,63,48,60,0,0,0,0,0,0,0
11,57,48,60,9,59,0,0,0,0,0,0,0,0
48,51,60,35,49,11,57,41,0,0,0,0,0,0
62,48,9,11,60,0,0,0,0,0,0,0,0,0
31,58,4,25,60,37,0,0,0,0,0,0,0,0
57,18,60,0,0,0,0,0,0,0,0,0,0,0
48,7,11,49,38,24,0,0,0,0,0,0,0,0
48,18,60,55,28,11,0,0,0,0,0,0,0,0
48,57,60,44,51,38,11,53,9,0,0,0,0,0
35,11,42,41,28,49,0,0,0,0,0,0,0,0
48,60,35,28,17,53,61,0,0,0,0,0,0,0
48,61,9,60,11,18,25,0,0,0,0,0,0,0
55,58,25,34,37,60,0,0,0,0,0,0,0,0
60,21,11,1,29,61,0,0,0,0,0,0,0,0
48,11,22,18,51,53,61,57,60,14,50,52,38,35
13,25,61,60,44,0,0,0,0,0,0,0,0,0
28,61,11,44,51,60,42,49,0,0,0,0,0,0
60,48,61,53,22,35,17,0,0,0,0,0,0,0
11,51,18,60,35,0,0,0,0,0,0,0,0,0
11,14,13,25,58,44,0,0,0,0,0,0,0,0
11,61,60,35,50,48,41,44,16,0,0,0,0,0
4,41,60,9,35,48,52,0,0,0,0,0,0,0
60,61,35,11,25,0,0,0,0,0,0,0,0,0
41,11,60,17,48,61,35,49,0,0,0,0,0,0
31,13,55,60,0,0,0,0,0,0,0,0,0,0
60,21,48,11,61,29,0,0,0,0,0,0,0,0
48,13,57,3,35,9,60,0,0,0,0,0,0,0
11,35,25,52,57,38,60,0,0,0,0,0,0,0
21,11,1,0,0,0,0,0,0,0,0,0,0,0
53,60,57,48,22,11,21,52,0,0,0,0,0,0
60,48,35,0,0,0,0,0,0,0,0,0,0,0
20,21,60,44,1,0,0,0,0,0,0,0,0,0
11,48,60,51,12,17,0,0,0,0,0,0,0,0
21,61,11,48,0,0,0,0,0,0,0,0,0,0
60,11,0,0,0,0,0,0,0,0,0,0,0,0
60,21,57,31,3,48,53,11,4,59,0,0,0,0
48,11,60,17,49,14,0,0,0,0,0,0,0,0
57,42,48,60,53,22,11,0,0,0,0,0,0,0
60,59,53,42,11,28,24,0,0,0,0,0,0,0
55,11,60,21,44,0,0,0,0,0,0,0,0,0
57,48,60,11,9,0,0,0,0,0,0,0,0,0
53,21,60,61,11,0,0,0,0,0,0,0,0,0
48,60,25,29,61,11,0,0,0,0,0,0,0,0
37,14,44,11,60,48,55,21,13,47,0,0,0,0
48,29,18,35,53,0,0,0,0,0,0,0,0,0
11,44,60,48,2,0,0,0,0,0,0,0,0,0
16,60,48,53,11,38,52,41,26,50,0,0,0,0
3,51,42,48,0,0,0,0,0,0,0,0,0,0
60,48,38,11,0,0,0,0,0,0,0,0,0,0
13,25,23,31,60,11,0,0,0,0,0,0,0,0
48,61,38,60,21,53,17,0,0,0,0,0,0,0
48,51,38,60,0,0,0,0,0,0,0,0,0,0
11,60,29,14,41,9,0,0,0,0,0,0,0,0
48,42,60,11,28,44,0,0,0,0,0,0,0,0
60,61,53,35,48,11,57,0,0,0,0,0,0,0
60,11,35,53,61,0,0,0,0,0,0,0,0,0
17,60,21,0,0,0,0,0,0,0,0,0,0,0
4,60,48,21,11,61,0,0,0,0,0,0,0,0
41,48,11,28,60,62,0,0,0,0,0,0,0,0
53,48,60,52,57,11,61,3,0,0,0,0,0,0
14,25,11,21,60,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0
48,60,38,53,11,0,0,0,0,0,0,0,0,0
14,11,60,44,41,20,19,61,17,21,0,0,0,0
60,4,48,52,0,0,0,0,0,0,0,0,0,0
48,35,12,11,60,49,51,57,4,0,0,0,0,0
48,18,9,11,60,3,0,0,0,0,0,0,0,0
60,48,49,62,17,28,35,11,61,51,16,0,0,0
60,48,11,14,25,17,31,21,29,0,0,0,0,0
14,60,48,55,58,0,0,0,0,0,0,0,0,0
17,11,28,0,0,0,0,0,0,0,0,0,0,0
22,57,60,53,35,0,0,0,0,0,0,0,0,0
60,57,28,11,53,0,0,0,0,0,0,0,0,0
61,14,44,21,60,0,0,0,0,0,0,0,0,0
2,21,14,60,35,0,0,0,0,0,0,0,0,0
4,51,11,17,18,42,27,21,0,0,0,0,0,0
48,25,60,11,53,9,17,0,0,0,0,0,0,0
16,60,48,4,50,52,11,0,0,0,0,0,0,0
60,29,11,31,58,14,25,0,0,0,0,0,0,0
57,62,18,11,9,60,0,0,0,0,0,0,0,0
3,18,57,48,60,11,53,35,61,0,0,0,0,0
9,48,38,60,11,0,0,0,0,0,0,0,0,0
38,51,11,22,60,53,0,0,0,0,0,0,0,0
48,50,24,22,60,57,42,11,53,0,0,0,0,0
53,1,38,51,57,4,11,0,0,0,0,0,0,0
60,61,9,44,11,53,0,0,0,0,0,0,0,0
11,53,57,60,51,48,61,0,0,0,0,0,0,0
11,51,48,50,44,57,0,0,0,0,0,0,0,0
42,53,11,60,35,9,52,57,48,61,18,0,0,0
60,54,48,0,0,0,0,0,0,0,0,0,0,0
41,43,14,21,25,0,0,0,0,0,0,0,0,0
60,48,53,22,57,41,29,0,0,0,0,0,0,0
11,18,60,57,0,0,0,0,0,0,0,0,0,0
11,48,0,0,0,0,0,0,0,0,0,0,0,0
11,57,48,60,42,53,14,0,0,0,0,0,0,0
60,57,61,0,0,0,0,0,0,0,0,0,0,0
53,38,22,48,35,41,57,60,0,0,0,0,0,0
48,35,41,57,0,0,0,0,0,0,0,0,0,0
29,60,4,11,38,22,21,0,0,0,0,0,0,0
57,29,60,11,18,38,48,0,0,0,0,0,0,0
48,51,53,52,57,60,38,35,11,0,0,0,0,0
37,55,60,0,0,0,0,0,0,0,0,0,0,0
35,42,38,48,60,11,57,28,41,0,0,0,0,0
48,11,57,60,53,42,62,0,0,0,0,0,0,0
48,11,12,0,0,0,0,0,0,0,0,0,0,0
60,11,57,21,53,48,0,0,0,0,0,0,0,0
11,17,0,0,0,0,0,0,0,0,0,0,0,0
60,37,13,0,0,0,0,0,0,0,0,0,0,0
37,55,17,61,13,14,58,42,0,0,0,0,0,0
21,13,31,60,37,34,0,0,0,0,0,0,0,0
13,14,55,60,37,25,58,11,21,0,0,0,0,0
48,42,11,60,61,17,0,0,0,0,0,0,0,0
60,28,37,13,11,29,25,0,0,0,0,0,0,0
25,11,31,60,0,0,0,0,0,0,0,0,0,0
58,13,14,25,37,60,23,11,0,0,0,0,0,0
58,55,43,37,25,60,41,34,11,13,0,0,0,0
58,13,60,25,0,0,0,0,0,0,0,0,0,0
48,37,14,0,0,0,0,0,0,0,0,0,0,0
41,11,60,0,0,0,0,0,0,0,0,0,0,0
13,58,0,0,0,0,0,0,0,0,0,0,0,0
37,55,60,35,31,13,0,0,0,0,0,0,0,0
34,25,14,13,11,55,0,0,0,0,0,0,0,0
55,44,58,0,0,0,0,0,0,0,0,0,0,0
60,48,17,18,53,11,21,35,0,0,0,0,0,0
13,25,11,37,44,14,60,0,0,0,0,0,0,0
60,21,11,25,29,35,20,0,0,0,0,0,0,0
61,48,60,11,18,0,0,0,0,0,0,0,0,0
37,60,11,35,44,0,0,0,0,0,0,0,0,0
60,25,20,13,55,0,0,0,0,0,0,0,0,0
31,13,60,21,11,25,55,37,43,14,23,35,0,0
31,11,60,0,0,0,0,0,0,0,0,0,0,0
60,25,43,14,13,0,0,0,0,0,0,0,0,0
13,9,34,23,14,60,37,58,0,0,0,0,0,0
14,13,11,25,60,28,58,0,0,0,0,0,0,0
60,13,29,25,44,58,0,0,0,0,0,0,0,0
11,60,44,21,25,13,14,58,0,0,0,0,0,0
60,11,20,25,0,0,0,0,0,0,0,0,0,0
11,29,60,21,44,0,0,0,0,0,0,0,0,0
25,58,55,60,11,61,13,0,0,0,0,0,0,0
60,25,55,11,0,0,0,0,0,0,0,0,0,0
60,41,44,14,11,21,0,0,0,0,0,0,0,0
60,14,58,12,0,0,0,0,0,0,0,0,0,0
58,60,13,23,0,0,0,0,0,0,0,0,0,0
60,44,21,13,0,0,0,0,0,0,0,0,0,0
60,13,58,25,19,0,0,0,0,0,0,0,0,0
44,13,60,31,43,37,0,0,0,0,0,0,0,0
13,58,55,25,29,37,21,0,0,0,0,0,0,0
14,44,13,0,0,0,0,0,0,0,0,0,0,0
44,31,55,11,13,0,0,0,0,0,0,0,0,0
19,61,60,13,55,11,31,48,14,17,0,0,0,0
47,60,31,55,14,21,25,35,11,0,0,0,0,0
42,11,41,18,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11,28,60,29,44,14,21,26,58,0,0,0,0
21,11,61,2,60,14,44,25,43,0,0,0,0,0
48,24,61,42,17,11,0,0,0,0,0,0,0,0
21,24,11,0,0,0,0,0,0,0,0,0,0,0
59,61,11,21,62,25,49,44,0,0,0,0,0,0
60,59,51,53,11,48,63,28,0,0,0,0,0,0
48,11,60,49,0,0,0,0,0,0,0,0,0,0
8,49,48,59,0,0,0,0,0,0,0,0,0,0
24,35,14,48,11,63,4,60,0,0,0,0,0,0
10,11,49,24,9,4,0,0,0,0,0,0,0,0
59,17,49,48,60,27,63,24,11,0,0,0,0,0
25,49,11,48,18,17,59,0,0,0,0,0,0,0
35,48,11,60,28,51,18,53,9,38,0,0,0,0
11,12,61,0,0,0,0,0,0,0,0,0,0,0
14,13,60,0,0,0,0,0,0,0,0,0,0,0
53,48,35,11,57,0,0,0,0,0,0,0,0,0
11,60,9,48,44,61,24,49,51,21,0,0,0,0
25,24,11,48,60,0,0,0,0,0,0,0,0,0
11,61,42,28,60,48,0,0,0,0,0,0,0,0
25,31,13,41,55,60,37,0,0,0,0,0,0,0
48,60,57,11,0,0,0,0,0,0,0,0,0,0
60,38,14,48,61,17,0,0,0,0,0,0,0,0
11,21,61,29,35,60,0,0,0,0,0,0,0,0
21,14,37,11,0,0,0,0,0,0,0,0,0,0
49,44,55,29,58,0,0,0,0,0,0,0,0,0
60,25,21,43,48,0,0,0,0,0,0,0,0,0
37,55,11,19,0,0,0,0,0,0,0,0,0,0
41,57,48,18,28,53,52,0,0,0,0,0,0,0
48,62,53,9,60,11,57,0,0,0,0,0,0,0
51,60,48,57,11,53,22,0,0,0,0,0,0,0
57,28,25,60,53,61,48,21,22,0,0,0,0,0
17,57,48,11,53,0,0,0,0,0,0,0,0,0
25,13,60,48,11,37,28,14,43,41,58,0,0,0
35,44,17,11,14,60,0,0,0,0,0,0,0,0
14,55,21,23,58,0,0,0,0,0,0,0,0,0
25,60,26,21,11,47,0,0,0,0,0,0,0,0
37,60,42,13,11,14,55,25,20,51,44,0,0,0
58,11,41,21,60,13,14,0,0,0,0,0,0,0
58,37,47,0,0,0,0,0,0,0,0,0,0,0
60,51,58,13,0,0,0,0,0,0,0,0,0,0
48,11,60,49,28,21,0,0,0,0,0,0,0,0
60,11,21,61,0,0,0,0,0,0,0,0,0,0
60,25,13,37,21,44,11,55,0,0,0,0,0,0
13,25,55,60,11,37,0,0,0,0,0,0,0,0
37,60,13,55,34,61,25,0,0,0,0,0,0,0
13,34,14,0,0,0,0,0,0,0,0,0,0,0
25,29,19,48,60,37,44,11,13,58,55,0,0,0
11,17,61,0,0,0,0,0,0,0,0,0,0,0
60,21,19,14,0,0,0,0,0,0,0,0,0,0
11,13,60,31,21,25,0,0,0,0,0,0,0,0
29,60,11,14,25,2,3,44,0,0,0,0,0,0
37,14,55,21,19,60,0,0,0,0,0,0,0,0
60,14,37,44,34,55,13,31,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0
58,25,11,37,14,21,55,0,0,0,0,0,0,0
25,13,14,60,0,0,0,0,0,0,0,0,0,0
13,37,60,0,0,0,0,0,0,0,0,0,0,0
11,3,48,17,63,0,0,0,0,0,0,0,0,0
37,11,25,60,51,0,0,0,0,0,0,0,0,0
11,62,4,9,48,0,0,0,0,0,0,0,0,0
47,60,55,43,0,0,0,0,0,0,0,0,0,0
60,44,14,21,11,26,0,0,0,0,0,0,0,0
60,52,48,11,35,61,18,28,26,0,0,0,0,0
48,11,60,21,44,35,2,0,0,0,0,0,0,0
60,29,35,11,51,0,0,0,0,0,0,0,0,0
60,11,0,0,0,0,0,0,0,0,0,0,0,0
54,37,2,14,55,11,13,0,0,0,0,0,0,0
17,61,44,11,60,14,28,42,48,0,0,0,0,0
60,11,21,19,44,61,43,0,0,0,0,0,0,0
9,48,60,11,61,35,42,52,51,0,0,0,0,0
11,17,42,48,0,0,0,0,0,0,0,0,0,0
60,37,58,14,25,0,0,0,0,0,0,0,0,0
48,11,18,9,49,51,61,28,0,0,0,0,0,0
13,58,14,60,23,37,11,0,0,0,0,0,0,0
58,60,43,14,0,0,0,0,0,0,0,0,0,0
60,58,35,0,0,0,0,0,0,0,0,0,0,0
60,35,48,18,11,55,53,0,0,0,0,0,0,0
60,4,48,11,14,41,53,28,0,0,0,0,0,0
60,52,22,35,0,0,0,0,0,0,0,0,0,0
60,61,9,42,11,48,0,0,0,0,0,0,0,0
61,48,59,11,60,38,21,63,49,9,0,0,0,0
11,34,55,47,37,13,60,6,25,0,0,0,0,0
17,11,0,0,0,0,0,0,0,0,0,0,0,0
58,13,0,0,0,0,0,0,0,0,0,0,0,0
20,61,11,44,13,25,31,37,0,0,0,0,0,0
60,14,11,39,25,0,0,0,0,0,0,0,0,0
60,48,4,14,11,51,35,0,0,0,0,0,0,0
60,11,48,52,41,35,0,0,0,0,0,0,0,0
48,11,42,60,0,0,0,0,0,0,0,0,0,0
7,11,48,61,9,60,53,38,0,0,0,0,0,0
11,51,61,48,21,60,9,0,0,0,0,0,0,0
14,60,53,57,22,38,48,11,0,0,0,0,0,0
11,13,41,14,0,0,0,0,0,0,0,0,0,0
11,21,44,60,0,0,0,0,0,0,0,0,0,0
60,11,28,17,21,41,42,61,44,0,0,0,0,0
60,11,13,0,0,0,0,0,0,0,0,0,0,0
44,37,11,55,60,25,13,0,0,0,0,0,0,0
9,11,3,60,48,28,0,0,0,0,0,0,0,0
11,48,42,17,60,25,0,0,0,0,0,0,0,0
11,17,42,41,3,0,0,0,0,0,0,0,0,0
13,25,37,11,55,14,60,20,0,0,0,0,0,0
48,3,21,35,0,0,0,0,0,0,0,0,0,0
14,11,60,42,17,61,21,0,0,0,0,0,0,0
55,60,44,23,0,0,0,0,0,0,0,0,0,0
11,14,17,48,0,0,0,0,0,0,0,0,0,0
17,11,28,60,0,0,0,0,0,0,0,0,0,0
3,4,38,48,53,12,35,0,0,0,0,0,0,0
11,51,2,49,48,0,0,0,0,0,0,0,0,0
42,51,0,0,0,0,0,0,0,0,0,0,0,0
14,60,61,13,55,11,37,29,25,0,0,0,0,0
48,3,60,21,61,35,4,7,41,38,0,0,0,0
60,28,48,21,11,14,17,0,0,0,0,0,0,0
51,61,11,59,48,0,0,0,0,0,0,0,0,0
53,48,14,4,42,60,0,0,0,0,0,0,0,0
60,25,37,55,58,21,0,0,0,0,0,0,0,0
28,11,48,17,14,60,12,0,0,0,0,0,0,0
13,11,60,55,29,21,0,0,0,0,0,0,0,0
48,60,51,11,22,0,0,0,0,0,0,0,0,0
49,11,8,48,59,0,0,0,0,0,0,0,0,0
11,61,42,17,0,0,0,0,0,0,0,0,0,0
14,13,55,11,44,34,31,0,0,0,0,0,0,0
60,11,14,58,20,44,55,21,0,0,0,0,0,0
60,19,55,28,0,0,0,0,0,0,0,0,0,0
17,11,21,60,14,25,2,29,61,0,0,0,0,0
42,11,17,60,3,0,0,0,0,0,0,0,0,0
48,21,60,41,18,11,61,0,0,0,0,0,0,0
60,49,11,59,0,0,0,0,0,0,0,0,0,0
11,28,48,0,0,0,0,0,0,0,0,0,0,0
11,25,44,0,0,0,0,0,0,0,0,0,0,0
11,35,60,53,18,57,62,0,0,0,0,0,0,0
48,3,24,11,0,0,0,0,0,0,0,0,0,0
48,53,11,18,60,17,42,35,28,0,0,0,0,0
11,21,42,28,12,17,0,0,0,0,0,0,0,0
25,60,20,37,11,0,0,0,0,0,0,0,0,0
49,9,51,24,48,0,0,0,0,0,0,0,0,0
11,44,42,60,48,28,0,0,0,0,0,0,0,0
11,61,28,48,60,41,17,21,0,0,0,0,0,0
35,17,0,0,0,0,0,0,0,0,0,0,0,0
42,11,9,21,28,48,0,0,0,0,0,0,0,0
17,14,55,43,60,0,0,0,0,0,0,0,0,0
11,60,21,1,29,48,61,55,0,0,0,0,0,0
11,13,55,60,14,21,44,2,0,0,0,0,0,0
37,48,55,60,14,43,0,0,0,0,0,0,0,0
60,48,11,61,41,21,0,0,0,0,0,0,0,0
49,51,59,17,0,0,0,0,0,0,0,0,0,0
21,11,25,2,14,60,0,0,0,0,0,0,0,0
