it,dist_norm,max_dist,s,costcupo,z,temp
102556,0.4941577024707,7.4834938109188,0.0020499648973,0.0083263889546,5.4770425868712,0.0006359695279
102557,0.4941577024707,7.4834938109188,0.0020081332639,0.0081203627777,5.4770113400253,0.0006359695279
102566,0.4940814721466,7.4823393835863,0.0019896497752,0.0083974394825,5.4761977220403,0.0006359695279
102567,0.4940814721466,7.4823393835863,0.0020004588974,0.0083644763412,5.4761952839678,0.0006359695279
102571,0.4940814721466,7.4823393835863,0.0020227107039,0.0083115106776,5.4761920811024,0.0006359695279
102572,0.4940814721466,7.4823393835863,0.0020350789401,0.0082555390523,5.4761870652803,0.0006359695279
102586,0.5503086259307,8.3338399374475,0.0021199762759,0.0084641864450,5.4760997089732,0.0006359695279
102594,0.4940701711903,7.4821682426006,0.0020494855938,0.0084706995283,5.4760901875420,0.0006359695279
102600,0.4940701711903,7.4821682426006,0.0019609907265,0.0085575065190,5.4760878232920,0.0006359695279
102603,0.4940701711903,7.4821682426006,0.0020349246815,0.0082675067376,5.4760632770682,0.0006359695279
102637,0.4940701711903,7.4821682426006,0.0020111137609,0.0082695579412,5.4760600426900,0.0006359695279
102639,0.4940701711903,7.4821682426006,0.0019957650278,0.0082815525641,5.4760592592928,0.0006359695279
102658,0.4940681156930,7.4821371142749,0.0020335198261,0.0080158112039,5.4760096000786,0.0006359695279
102676,0.4940681156930,7.4821371142749,0.0020493478629,0.0079083554842,5.4759988120206,0.0006359695279
102678,0.4940681156930,7.4821371142749,0.0020253826837,0.0079025805338,5.4759946006590,0.0006359695279
102680,0.4940681156930,7.4821371142749,0.0020139399993,0.0078795061487,5.4759901121704,0.0006105307468
102690,0.4940681156930,7.4821371142749,0.0020427698344,0.0077299491011,5.4759760925063,0.0006105307468
102692,0.4940681156930,7.4821371142749,0.0020667350135,0.0075867496884,5.4759621362627,0.0006105307468
102695,0.4940681156930,7.4821371142749,0.0020907001927,0.0074186977696,5.4759451492256,0.0006105307468
102720,0.4940681156930,7.4821371142749,0.0020907001927,0.0074070935948,5.4759437340823,0.0006105307468
102732,0.4940681156930,7.4821371142749,0.0021148196305,0.0072700852674,5.4759305554235,0.0006105307468
102756,0.4940681156930,7.4821371142749,0.0021025891252,0.0072696400841,5.4759287113029,0.0006105307468
102760,0.4940681156930,7.4821371142749,0.0020393100338,0.0072525572031,5.4759173676699,0.0006105307468
102817,0.4940396736818,7.4817063902098,0.0022048570840,0.0078616133293,5.4757007052547,0.0006105307468
102818,0.6371194495607,9.6484977037996,0.0021909132062,0.0077257519599,5.4756820962276,0.0006105307468
102878,0.4940396736818,7.4817063902098,0.0022286680045,0.0076608732819,5.4756797092861,0.0006105307468
102879,0.4940396736818,7.4817063902098,0.0022377472264,0.0076322555578,5.4756775479864,0.0006105307468
102882,0.4940396736818,7.4817063902098,0.0022175503651,0.0076104732844,5.4756719359733,0.0006105307468
102883,0.4940339119648,7.4816191351218,0.0021707163449,0.0078555986596,5.4756311303663,0.0006105307468
102886,0.5651998463534,8.5593516623758,0.0021707163449,0.0078451841350,5.4756298603024,0.0006105307468
102899,0.6315176009588,9.5636636535924,0.0022355545503,0.0080079730838,5.4753749718715,0.0006105307468
102902,0.5899144601243,8.9336282511419,0.0022355545503,0.0082158640264,5.4745497419090,0.0006105307468
102904,0.4938635002308,7.4790384303186,0.0022355545503,0.0083661838030,5.4738145647774,0.0006105307468
102906,0.4938635002308,7.4790384303186,0.0022305521635,0.0082937043872,5.4738049937676,0.0006105307468
102908,0.4938635002308,7.4790384303186,0.0022221230315,0.0081571221219,5.4737871038623,0.0006105307468
102910,0.4938635002308,7.4790384303186,0.0022221230315,0.0081356205947,5.4737844817249,0.0006105307468
102917,0.5064625767437,7.6698380690498,0.0022340284917,0.0089779947022,5.4730810603294,0.0006105307468
102920,0.4937905918948,7.4779343109681,0.0022340284917,0.0089503634350,5.4730776906627,0.0006105307468
102921,0.4937905918948,7.4779343109681,0.0022689570517,0.0084569534988,5.4730226302158,0.0006105307468
102922,0.4937905918948,7.4779343109681,0.0022689570517,0.0084000899927,5.4730156956419,0.0006105307468
102924,0.4937687599743,7.4776036897088,0.0023157910719,0.0085991351784,5.4728049052095,0.0006105307468
102925,0.5738857410060,8.6908903160283,0.0023154825547,0.0085954128843,5.4728044061223,0.0006105307468
102926,0.4937687599743,7.4776036897088,0.0023157910719,0.0085422716724,5.4727979706356,0.0006105307468
102927,0.4937687599743,7.4776036897088,0.0022689570517,0.0085524670924,5.4727923602204,0.0006105307468
102929,0.4937687599743,7.4776036897088,0.0022221230315,0.0085176670996,5.4727812625598,0.0006105307468
102934,0.4937687599743,7.4776036897088,0.0022119474715,0.0083197269690,5.4727556344131,0.0006105307468
102936,0.4937687599743,7.4776036897088,0.0021651134513,0.0083395116626,5.4727511934216,0.0006105307468
102937,0.4937687599743,7.4776036897088,0.0021182794310,0.0083574101259,5.4727465224019,0.0006105307468
102943,0.5841646235462,8.8465530801372,0.0021894036754,0.0091796506870,5.4726605507259,0.0006105307468
102964,0.5511012390170,8.3458432212103,0.0021984828973,0.0091295314358,5.4726557672887,0.0006105307468
102977,0.4937510129683,7.4773349301425,0.0022334114572,0.0089685142038,5.4726412425375,0.0006105307468
102978,0.4937510129683,7.4773349301425,0.0021865774370,0.0087626349081,5.4726092815473,0.0006105307468
102979,0.4937510129683,7.4773349301425,0.0021865774370,0.0084781169129,5.4725745842308,0.0006105307468
102982,0.4937510129683,7.4773349301425,0.0022334114572,0.0084217949754,5.4725745694609,0.0006105307468
103010,0.4937510129683,7.4773349301425,0.0021900207099,0.0082181192537,5.4725433810928,0.0006105307468
103011,0.4937510129683,7.4773349301425,0.0021915798238,0.0081972922213,5.4725410693738,0.0006105307468
103017,0.4937465462882,7.4772672870148,0.0022384138441,0.0081793937581,5.4724962454219,0.0006105307468
103020,0.4937465462882,7.4772672870148,0.0021915798238,0.0080299862081,5.4724711712299,0.0006105307468
103021,0.4937465462882,7.4772672870148,0.0021589981987,0.0080167145979,5.4724647846981,0.0006105307468
103022,0.4937465462882,7.4772672870148,0.0021184336897,0.0078911827457,5.4724435396661,0.0006105307468
103023,0.4937465462882,7.4772672870148,0.0021386305510,0.0077072421576,5.4724240635253,0.0006105307468
103029,0.4937278519193,7.4769841806432,0.0023378720922,0.0078858806279,5.4722678549997,0.0006105307468
103032,0.4937242275986,7.4769292941542,0.0024254414077,0.0080335298045,5.4722585151731,0.0006105307468
103033,0.4937242275986,7.4769292941542,0.0023562013223,0.0080460052651,5.4722499038753,0.0006105307468
103034,0.4937242275986,7.4769292941542,0.0023360044610,0.0080461458798,5.4722469653852,0.0006105307468
103036,0.4937242275986,7.4769292941542,0.0023137691821,0.0080251804767,5.4722411546854,0.0006105307468
103037,0.5432511347136,8.2269617251288,0.0023606032023,0.0082456588307,5.4716093058659,0.0006105307468
103044,0.4936641613271,7.4760196542378,0.0023606032023,0.0082294930811,5.4716073344330,0.0006105307468
103050,0.4936641613271,7.4760196542378,0.0023507361596,0.0082214911975,5.4716049146361,0.0006105307468
103051,0.4936641613271,7.4760196542378,0.0023607574610,0.0081886505523,5.4716023762112,0.0006105307468
103054,0.4936641613271,7.4760196542378,0.0023139234407,0.0082168109247,5.4715989566440,0.0006105307468
103060,0.4936641613271,7.4760196542378,0.0023139234407,0.0082076281271,5.4715978367906,0.0006105307468
103065,0.4936641613271,7.4760196542378,0.0022547211844,0.0082033681179,5.4715886535324,0.0006105307468
103066,0.4936641613271,7.4760196542378,0.0022705492211,0.0081656460315,5.4715863695760,0.0006105307468
103067,0.4936641613271,7.4760196542378,0.0022542584085,0.0081595429388,5.4715832412751,0.0006105307468
103073,0.4936641613271,7.4760196542378,0.0022443748381,0.0080388294743,5.4715670737447,0.0006105307468
103083,0.4936641613271,7.4760196542378,0.0021816962534,0.0079533467483,5.4715474765462,0.0006105307468
103095,0.4936641613271,7.4760196542378,0.0022404357339,0.0077983178791,5.4715371666081,0.0006105307468
103110,0.4936641613271,7.4760196542378,0.0021879822923,0.0076613826718,5.4715127910792,0.0006105307468
103159,0.8183639123452,12.3932526853160,0.0022526662391,0.0077182023005,5.4715011315441,0.0006105307468
103163,0.4936616295270,7.4759813128123,0.0022272962046,0.0077463254935,5.4715008485138,0.0006105307468
103167,0.4936261782574,7.4754444409695,0.0022304309603,0.0082332744635,5.4711678582235,0.0006105307468
103168,0.4936261782574,7.4754444409695,0.0021911170480,0.0078383271051,5.4711139406560,0.0006105307468
103169,0.4936261782574,7.4754444409695,0.0021665183066,0.0077995241102,5.4711056087677,0.0006105307468
103214,0.4936261782574,7.4754444409695,0.0022159912512,0.0075084187047,5.4710773480516,0.0005626651362
103225,0.4936073987220,7.4751600448419,0.0022600155607,0.0080803358864,5.4709454419037,0.0005626651362
103228,0.4936073987220,7.4751600448419,0.0022929057032,0.0079364549492,5.4709327086395,0.0005626651362
103230,0.4936073987220,7.4751600448419,0.0022460716829,0.0079456765612,5.4709269794673,0.0005626651362
103232,0.4936073987220,7.4751600448419,0.0022009675630,0.0079342693926,5.4709189877463,0.0005626651362
103238,0.4936073987220,7.4751600448419,0.0021585023674,0.0079665988220,5.4709167159407,0.0005626651362
103258,0.4936073987220,7.4751600448419,0.0022072205465,0.0077931625901,5.4709026946704,0.0005626651362
103266,0.4936073987220,7.4751600448419,0.0022769234078,0.0076771231546,5.4708987439384,0.0005626651362
103279,0.4936073987220,7.4751600448419,0.0021626122579,0.0075979125315,5.4708723556454,0.0005626651362
103289,0.4936073987220,7.4751600448419,0.0021784402946,0.0075579666141,5.4708698004901,0.0005626651362
103290,0.4936073987220,7.4751600448419,0.0021316062743,0.0076018500479,5.4708682983693,0.0005626651362
103335,0.4936073987220,7.4751600448419,0.0021634000787,0.0075585881672,5.4708676752821,0.0005626651362
103362,0.4936073987220,7.4751600448419,0.0022091212331,0.0075030851975,5.4708675975279,0.0005626651362
103364,0.4936073987220,7.4751600448419,0.0022030225082,0.0075103194521,5.4708675872577,0.0005626651362
103388,0.4936073987220,7.4751600448419,0.0021862523921,0.0075202844168,5.4708663483340,0.0005626651362
103448,0.4936073987220,7.4751600448419,0.0022529747564,0.0073778872825,5.4708587470782,0.0005626651362
103479,0.4936073987220,7.4751600448419,0.0022459339520,0.0073748207967,5.4708573427549,0.0005626651362
103482,0.4936073987220,7.4751600448419,0.0022627040682,0.0072853676601,5.4708488879992,0.0005626651362
103498,0.4936073987220,7.4751600448419,0.0022158700480,0.0073186889268,5.4708460978092,0.0005626651362
103512,0.4936073987220,7.4751600448419,0.0021942518036,0.0072906845218,5.4708395189923,0.0005626651362
103515,0.4936073987220,7.4751600448419,0.0021942518036,0.0072835446608,5.4708386482776,0.0005626651362
103519,0.4936073987220,7.4751600448419,0.0022157157893,0.0071999645947,5.4708315966577,0.0005626651362
103629,0.4936073987220,7.4751600448419,0.0020312224745,0.0073528564723,5.4708232429869,0.0005626651362
103630,0.4936073987220,7.4751600448419,0.0019893908411,0.0072080428627,5.4707994610882,0.0005626651362
103651,0.4936073987220,7.4751600448419,0.0020636333133,0.0070749688120,5.4707940972975,0.0005401585308
103655,0.4936073987220,7.4751600448419,0.0020636333133,0.0070628354172,5.4707926176152,0.0005401585308
103711,0.4936073987220,7.4751600448419,0.0018874148718,0.0071829889807,5.4707814824242,0.0005401585308
103749,0.6171863503978,9.3466320777617,0.0019165532241,0.0070749688120,5.4707725733820,0.0005401585308
103817,0.4936073987220,7.4751600448419,0.0019026093463,0.0070624797428,5.4707690097573,0.0005401585308
103824,0.4936073987220,7.4751600448419,0.0018557753261,0.0070934973886,5.4707659386379,0.0005401585308
103826,0.4936073987220,7.4751600448419,0.0018164614138,0.0071227111933,5.4707637480416,0.0005401585308
103830,0.4936073987220,7.4751600448419,0.0018632954340,0.0069770582178,5.4707528392427,0.0005401585308
103831,0.4936073987220,7.4751600448419,0.0018589266094,0.0069420590741,5.4707479317142,0.0005401585308
103858,0.4936073987220,7.4751600448419,0.0018589100817,0.0069368736560,5.4707472969275,0.0005401585308
103864,0.4936073987220,7.4751600448419,0.0018531033464,0.0069119472545,5.4707434073563,0.0005401585308
104017,0.4935491890330,7.4742785208972,0.0020430783516,0.0077627917633,5.4702299525815,0.0005185521895
104018,0.4935491890330,7.4742785208972,0.0020430783516,0.0075219806920,5.4702005853777,0.0005185521895
104024,0.4935491890330,7.4742785208972,0.0020430783516,0.0074939762870,5.4701971702063,0.0005185521895
104029,0.4935491890330,7.4742785208972,0.0020003046387,0.0075160162355,5.4701935984372,0.0005185521895
104030,0.4934686069196,7.4730581903349,0.0020471386590,0.0077531142267,5.4693364417837,0.0005185521895
104032,0.4934686069196,7.4730581903349,0.0020471386590,0.0077413491010,5.4693350070123,0.0005185521895
104034,0.5664663426674,8.5785314045512,0.0020003046387,0.0077375204129,5.4693276863401,0.0005185521895
104068,0.4934686069196,7.4730581903349,0.0020031639325,0.0077106915007,5.4693248329547,0.0005185521895
104069,0.4934686069196,7.4730581903349,0.0020136645375,0.0076620796835,5.4693204413582,0.0005185521895
104075,0.4934686069196,7.4730581903349,0.0019646378411,0.0076592362003,5.4693129199535,0.0005185521895
104080,0.4934686069196,7.4730581903349,0.0019531951567,0.0074137784709,5.4692813115449,0.0005185521895
104083,0.4934686069196,7.4730581903349,0.0019531951567,0.0074080201662,5.4692806093126,0.0004978101020
104313,0.4934419257486,7.4726541323248,0.0021378592579,0.0080231822684,5.4690870008935,0.0004978101020
104314,0.5817469187613,8.8099395077826,0.0021378592579,0.0081742093848,5.4683095884382,0.0004978101020
104321,0.4933701059323,7.4715664974499,0.0021607280989,0.0080034632955,5.4682921124041,0.0004978101020
104322,0.4933701059323,7.4715664974499,0.0021607280989,0.0077778229161,5.4682645952846,0.0004978101020
104323,0.4933407370100,7.4711217362988,0.0021607280989,0.0080104029423,5.4679675237139,0.0004978101020
104324,0.4933407370100,7.4711217362988,0.0021607280989,0.0079735305537,5.4679630270812,0.0004978101020
104325,0.4933407370100,7.4711217362988,0.0021607280989,0.0079324675984,5.4679580194037,0.0004978101020
104326,0.6686987894848,10.1267332826321,0.0021511695735,0.0083815397896,5.4675322706735,0.0004978101020
104337,0.4932974992312,7.4704669460408,0.0021511695735,0.0083749171886,5.4675314630392,0.0004978101020
104339,0.4932974992312,7.4704669460408,0.0021980035937,0.0080763131127,5.4675019016671,0.0004978101020
104341,0.4932974992312,7.4704669460408,0.0021980035937,0.0080099495032,5.4674938085440,0.0004978101020
104344,0.4932974992312,7.4704669460408,0.0021936347691,0.0079969771160,5.4674915872053,0.0004978101020
104345,0.4932974992312,7.4704669460408,0.0021468007489,0.0079014208867,5.4674730802476,0.0004978101020
104349,0.5345152731530,8.0946663756992,0.0021435117346,0.0078984738503,5.4674722395338,0.0004978101020
104362,0.4932974992312,7.4704669460408,0.0021016801012,0.0076685879240,5.4674380829622,0.0004978101020
104369,0.4932974992312,7.4704669460408,0.0021167037894,0.0075632008194,5.4674274294648,0.0004978101020
104372,0.4932974992312,7.4704669460408,0.0021123349648,0.0075236054466,5.4674219614206,0.0004978101020
104410,0.4932974992312,7.4704669460408,0.0019782401462,0.0075664456775,5.4674075622071,0.0004978101020
104442,0.4932974992312,7.4704669460408,0.0020395138755,0.0074914189428,5.4674073794925,0.0004978101020
104447,0.4932974992312,7.4704669460408,0.0020863478958,0.0073683378472,5.4673992233618,0.0004978101020
104448,0.4932974992312,7.4704669460408,0.0020333986229,0.0074106596146,5.4673966358789,0.0004978101020
104449,0.4932974992312,7.4704669460408,0.0020501687391,0.0073706800375,5.4673942144841,0.0004978101020
104508,0.6663545913430,10.0912328903510,0.0020351285232,0.0073706800375,5.4673920134769,0.0004978101020
104513,0.7884924727092,11.9408814432592,0.0020183584070,0.0073651713236,5.4673888875192,0.0004978101020
104553,0.4932974992312,7.4704669460408,0.0020470174558,0.0072434225375,5.4673782341133,0.0004978101020
104834,0.4931565775199,7.4683328363237,0.0020629832234,0.0076896492708,5.4658734447660,0.0004587817900
104835,0.4931565775199,7.4683328363237,0.0020844472092,0.0076114124342,5.4658670447594,0.0004587817900
104836,0.4931565775199,7.4683328363237,0.0021098172436,0.0075268494131,5.4658604448838,0.0004587817900
104837,0.4931565775199,7.4683328363237,0.0020874111784,0.0074956182820,5.4658533572729,0.0004587817900
104842,0.4931565775199,7.4683328363237,0.0020405771582,0.0073556604333,5.4658294354836,0.0004587817900
104845,0.4931565775199,7.4683328363237,0.0020341203329,0.0072665287196,5.4658176208611,0.0004587817900
104846,0.4931206230187,7.4677883435716,0.0020521245181,0.0077320918008,5.4654786222746,0.0004587817900
104847,0.4931206230187,7.4677883435716,0.0020521245181,0.0074018703010,5.4654383513600,0.0004587817900
104848,0.4931206230187,7.4677883435716,0.0020052904979,0.0074267967025,5.4654345374060,0.0004587817900
104871,0.4930940104145,7.4673853239335,0.0019579771740,0.0079302567688,5.4651941186560,0.0004587817900
104872,0.4930940104145,7.4673853239335,0.0019111431538,0.0079168867859,5.4651856344112,0.0004587817900
104880,0.4930882842728,7.4672986075961,0.0020477391658,0.0081113548462,5.4651658887100,0.0004587817900
104882,0.4930882842728,7.4672986075961,0.0020275423044,0.0080708580165,5.4651579944340,0.0004587817900
104887,0.4930882842728,7.4672986075961,0.0020366215263,0.0080101139449,5.4651519152870,0.0004587817900
104890,0.4930791606805,7.4671604404755,0.0020366215263,0.0082869072799,5.4650845726786,0.0004587817900
104894,0.4930791606805,7.4671604404755,0.0020366215263,0.0082219767260,5.4650766543183,0.0004587817900
104895,0.5177863365241,7.8413243897304,0.0020261374491,0.0082054897896,5.4650731094611,0.0004587817900
104904,0.4930791606805,7.4671604404755,0.0020065576223,0.0082082455774,5.4650705801923,0.0004587817900
104905,0.4930641620318,7.4669333018635,0.0019938643412,0.0083519858999,5.4649200529622,0.0004587817900
104911,0.4930641620318,7.4669333018635,0.0020176752617,0.0082586455749,5.4649121545207,0.0004587817900
104914,0.4930641620318,7.4669333018635,0.0019913631478,0.0082164647009,5.4649031599584,0.0004587817900
104919,0.4930510889503,7.4667353239230,0.0020439873757,0.0087497407659,5.4648310328237,0.0004587817900
104920,0.4930510889503,7.4667353239230,0.0019971533554,0.0086211397736,5.4648084960168,0.0004587817900
104921,0.4929887738499,7.4657916278803,0.0020436788584,0.0089333018649,5.4641628638752,0.0004587817900
104922,0.4929887738499,7.4657916278803,0.0020284843839,0.0089039098585,5.4641570559025,0.0004587817900
104923,0.4929887738499,7.4657916278803,0.0019312188119,0.0089549484075,5.4641490461297,0.0004587817900
104924,0.4929887738499,7.4657916278803,0.0019780528322,0.0088187658385,5.4641392922584,0.0004587817900
104925,0.5646247573782,8.5506425503554,0.0020024807872,0.0093828313968,5.4635073754259,0.0004587817900
104932,0.4929252159984,7.4648291116918,0.0020024807872,0.0089738595486,5.4634575008103,0.0004587817900
104935,0.4929252159984,7.4648291116918,0.0020027893044,0.0088987954485,5.4634483918006,0.0004587817900
104936,0.4929252159984,7.4648291116918,0.0020400647992,0.0087703707366,5.4634381852008,0.0004587817900
104940,0.4928483767974,7.4636654635643,0.0019932307790,0.0090097992833,5.4626090801956,0.0004587817900
104941,0.4928483767974,7.4636654635643,0.0019932307790,0.0090047958190,5.4626084700171,0.0004587817900
104942,0.4928483767974,7.4636654635643,0.0020316356672,0.0088538056218,5.4625956768059,0.0004587817900
104944,0.4927896481494,7.4627760805366,0.0020689111620,0.0091202212567,5.4619828533989,0.0004587817900
104945,0.4927896481494,7.4627760805366,0.0020444832069,0.0089387797617,5.4619571515646,0.0004587817900
104948,0.4927896481494,7.4627760805366,0.0020400978546,0.0087126169263,5.4619289289722,0.0004587817900
104956,0.4927477913584,7.4621422038717,0.0020944519828,0.0091866697001,5.4615308823548,0.0004587817900
104958,0.5063295637972,7.6678237291795,0.0020944519828,0.0089696060633,5.4615044111796,0.0004587817900
104973,0.4927477913584,7.4621422038717,0.0020944519828,0.0089527515323,5.4615023557490,0.0004587817900
104974,0.4927397512439,7.4620204448720,0.0021807541739,0.0092438152653,5.4614613889642,0.0004587817900
104976,0.4927397512439,7.4620204448720,0.0021923511170,0.0092061400207,5.4614584915358,0.0004587817900
104980,0.5884870989839,8.9120123819437,0.0020747178973,0.0089722481186,5.4614127535156,0.0004587817900
104984,0.4927397512439,7.4620204448720,0.0021708871312,0.0087263521237,5.4613968397455,0.0004587817900
104985,0.4927397512439,7.4620204448720,0.0021658847444,0.0087272872310,5.4613962217264,0.0004587817900
104986,0.4927397512439,7.4620204448720,0.0021354957954,0.0087423447809,5.4613936108497,0.0004587817900
104993,0.4926630223367,7.4608584670283,0.0020690488929,0.0089685860857,5.4605612496253,0.0004587817900
104995,0.4926630223367,7.4608584670283,0.0020475849071,0.0089005627882,5.4605498130301,0.0004587817900
104996,0.4926630223367,7.4608584670283,0.0020475849071,0.0088955121974,5.4605491971044,0.0004587817900
104998,0.4926630223367,7.4608584670283,0.0020045192047,0.0089042818252,5.4605439642733,0.0004587817900
104999,0.4926630223367,7.4608584670283,0.0020045192047,0.0088630417171,5.4605389349918,0.0004587817900
105005,0.4925972638225,7.4598626241394,0.0020984792347,0.0091211099443,5.4598554914467,0.0004404305184
105006,0.4925972638225,7.4598626241394,0.0020984792347,0.0090564083564,5.4598476010091,0.0004404305184
105009,0.4925178754756,7.4586603719034,0.0020743597970,0.0099201465139,5.4590697084988,0.0004404305184
105010,0.4925178754756,7.4586603719034,0.0020743597970,0.0095807422232,5.4590283177317,0.0004404305184
105012,0.4925178754756,7.4586603719034,0.0020984792347,0.0095038562006,5.4590224710613,0.0004404305184
105013,0.4925178754756,7.4586603719034,0.0020984792347,0.0094621694175,5.4590173873073,0.0004404305184
105014,0.4925178754756,7.4586603719034,0.0020984792347,0.0094028111046,5.4590101484886,0.0004404305184
105015,0.4925178754756,7.4586603719034,0.0020984792347,0.0093865752825,5.4590081685103,0.0004404305184
105019,0.4925178754756,7.4586603719034,0.0020984792347,0.0093271586277,5.4590009225768,0.0004404305184
105021,0.4925178754756,7.4586603719034,0.0020984792347,0.0092945407511,5.4589969447870,0.0004404305184
105024,0.4925178754756,7.4586603719034,0.0020984792347,0.0088942134049,5.4589481243789,0.0004404305184
105025,0.4925178754756,7.4586603719034,0.0020836098052,0.0088730192666,5.4589433637138,0.0004404305184
105031,0.6314281583102,9.5623091396306,0.0020367757850,0.0088574750701,5.4589346143210,0.0004404305184
105069,0.4925178754756,7.4586603719034,0.0020836098052,0.0087014331025,5.4589224385718,0.0004404305184
105075,0.4925178754756,7.4586603719034,0.0019885369094,0.0087471664589,5.4589141027037,0.0004404305184
105076,0.4925178754756,7.4586603719034,0.0020303685428,0.0086969208474,5.4589140968926,0.0004404305184
105077,0.4925178754756,7.4586603719034,0.0019999795938,0.0087119783973,5.4589114860159,0.0004404305184
105083,0.4925178754756,7.4586603719034,0.0019680150031,0.0086978436455,5.4589050845207,0.0004404305184
105109,0.4925178754756,7.4586603719034,0.0020270795286,0.0083854293411,5.4588756288044,0.0004404305184
105112,0.4925178754756,7.4586603719034,0.0019802455083,0.0082138392796,5.4588478494280,0.0004404305184
105114,0.4925178754756,7.4586603719034,0.0019639546957,0.0080357049461,5.4588237417075,0.0004404305184
105116,0.4925178754756,7.4586603719034,0.0019601863779,0.0078484848970,5.4588003585330,0.0004404305184
105117,0.4925178754756,7.4586603719034,0.0019171206755,0.0075839622754,5.4587617973788,0.0004404305184
105120,0.4925178754756,7.4586603719034,0.0018571305983,0.0076181664282,5.4587571895813,0.0004404305184
105128,0.4925178754756,7.4586603719034,0.0019195006657,0.0074949543903,5.4587512910499,0.0004404305184
105133,0.4925178754756,7.4586603719034,0.0019000916252,0.0074822943837,5.4587469067993,0.0004404305184
105175,0.4925178754756,7.4586603719034,0.0018896075480,0.0074809497196,5.4587452085607,0.0004404305184
105193,0.4925178754756,7.4586603719034,0.0018015589288,0.0075603910901,5.4587420113689,0.0004404305184
105196,0.4925178754756,7.4586603719034,0.0018483929491,0.0074805500997,5.4587391284218,0.0004404305184
105199,0.4925178754756,7.4586603719034,0.0018015589288,0.0074947655659,5.4587340082562,0.0004404305184
105211,0.4925100534338,7.4585419153835,0.0018627996028,0.0078106237575,5.4586948140954,0.0004404305184
105212,0.4924892468712,7.4582268220811,0.0018472635556,0.0078953092793,5.4584723119552,0.0004404305184
105213,0.4924892468712,7.4582268220811,0.0018472635556,0.0078736843676,5.4584696747708,0.0004404305184
105214,0.5810068083941,8.7987313219651,0.0018004295353,0.0079026723567,5.4584663561324,0.0004404305184
105219,0.4924892468712,7.4582268220811,0.0018004295353,0.0078465094371,5.4584595069958,0.0004404305184
105226,0.4924892468712,7.4582268220811,0.0018472635556,0.0077789437834,5.4584581210410,0.0004404305184
105229,0.6547086514168,9.9148674933859,0.0018940975758,0.0081539592694,5.4582413554954,0.0004404305184
105259,0.5501954438330,8.3321259147308,0.0018739007145,0.0081520859831,5.4582381714076,0.0004404305184
105265,0.4924649390841,7.4578587064503,0.0018940975758,0.0080524051986,5.4582289708526,0.0004404305184
105271,0.4924555255276,7.4577161481311,0.0019409315960,0.0084298312770,5.4581775412169,0.0004404305184
105272,0.4924555255276,7.4577161481311,0.0018940975758,0.0084396348944,5.4581718830210,0.0004404305184
105277,0.4924555255276,7.4577161481311,0.0019273127632,0.0083590424734,5.4581669154361,0.0004404305184
105278,0.4924555255276,7.4577161481311,0.0019273127632,0.0083476353048,5.4581655243179,0.0004404305184
105288,0.4924555255276,7.4577161481311,0.0019083664986,0.0081530314593,5.4581390195176,0.0004404305184
105290,0.4924555255276,7.4577161481311,0.0018615324783,0.0081418470330,5.4581308018041,0.0004404305184
105313,0.4924555255276,7.4577161481311,0.0018364709611,0.0081406835756,5.4581269923799,0.0004228132976
105319,0.4924555255276,7.4577161481311,0.0018560673156,0.0081130848417,5.4581264944399,0.0004228132976
105326,0.4924555255276,7.4577161481311,0.0018276837287,0.0077891375132,5.4580828349725,0.0004228132976
105420,0.4924555255276,7.4577161481311,0.0020158241582,0.0073398953987,5.4580555820945,0.0004228132976
105445,0.4924555255276,7.4577161481311,0.0020228980180,0.0073279706402,5.4580551630547,0.0004228132976
105452,0.4924555255276,7.4577161481311,0.0020114553336,0.0071362557148,5.4580301086465,0.0004228132976
105454,0.4924555255276,7.4577161481311,0.0020158241582,0.0070791504672,5.4580237839322,0.0004228132976
105481,0.4924500113723,7.4576326421019,0.0020158241582,0.0074498061080,5.4580078838670,0.0004228132976
105494,0.4924296182149,7.4573238093832,0.0020336906125,0.0077091157441,5.4578161464363,0.0004228132976
105495,0.4924296182149,7.4573238093832,0.0020336906125,0.0077019794464,5.4578152761561,0.0004059007657
105496,0.4924296182149,7.4573238093832,0.0019868565922,0.0076764978675,5.4578053148875,0.0004059007657
105497,0.4924296182149,7.4573238093832,0.0019567926882,0.0076365182904,5.4577960397336,0.0004059007657
105498,0.4923884765350,7.4567007623154,0.0019652218202,0.0077633048582,5.4573568469432,0.0004059007657
105514,0.4923678182525,7.4563879145587,0.0020120558404,0.0095341563731,5.4573507452114,0.0004059007657
105515,0.4923678182525,7.4563879145587,0.0020120558404,0.0079965310335,5.4571632299261,0.0004059007657
105516,0.4923582132774,7.4562424574076,0.0020258454596,0.0082561306866,5.4570904743517,0.0004059007657
105517,0.4923582132774,7.4562424574076,0.0019802620360,0.0081857040406,5.4570752149914,0.0004059007657
105519,0.4923164439094,7.4556099046697,0.0020270960563,0.0084303248262,5.4566490570868,0.0004059007657
105524,0.4923164439094,7.4556099046697,0.0020270960563,0.0083114688105,5.4566345624508,0.0004059007657
105525,0.4923164439094,7.4556099046697,0.0020270960563,0.0082375312864,5.4566255456795,0.0004059007657
105539,0.4923164439094,7.4556099046697,0.0020270960563,0.0082250558258,5.4566240242819,0.0004059007657
105546,0.4923164439094,7.4556099046697,0.0020336740848,0.0081970683171,5.4566215738094,0.0004059007657
